frame_index,timestamp_us,session_time_us
710,1781148807675386,11824385
711,1781148807690511,11839510
712,1781148807708900,11857899
713,1781148807723529,11872528
714,1781148807740358,11889357
715,1781148807756740,11905739
716,1781148807774770,11923769
717,1781148807794221,11943220
718,1781148807807854,11956853
719,1781148807823450,11972449
720,1781148807840230,11989229
721,1781148807856837,12005836
722,1781148807873207,12022206
723,1781148807890154,12039153
724,1781148807908426,12057425
725,1781148807923395,12072394
726,1781148807940084,12089083
727,1781148807956625,12105624
728,1781148807973327,12122326
729,1781148807989968,12138967
730,1781148808011221,12160220
731,1781148808024410,12173409
732,1781148808039782,12188781
733,1781148808056568,12205567
734,1781148808073109,12222108
735,1781148808090281,12239280
736,1781148808106490,12255489
737,1781148808123201,12272200
738,1781148808139830,12288829
739,1781148808156377,12305376
740,1781148808173169,12322168
741,1781148808189822,12338821
742,1781148808206487,12355486
743,1781148808223166,12372165
744,1781148808244097,12393096
745,1781148808257415,12406414
746,1781148808273117,12422116
747,1781148808289943,12438942
748,1781148808307796,12456795
749,1781148808323979,12472978
750,1781148808339604,12488603
751,1781148808356571,12505570
752,1781148808374585,12523584
753,1781148808391273,12540272
754,1781148808406291,12555290
755,1781148808423079,12572078
756,1781148808439598,12588597
757,1781148808456147,12605146
758,1781148808474278,12623277
759,1781148808489385,12638384
760,1781148808506297,12655296
761,1781148808522680,12671679
762,1781148808539521,12688520
763,1781148808556188,12705187
764,1781148808573015,12722014
765,1781148808589706,12738705
766,1781148808610192,12759191
767,1781148808622811,12771810
768,1781148808639752,12788751
769,1781148808657589,12806588
770,1781148808672905,12821904
771,1781148808689350,12838349
772,1781148808707173,12856172
773,1781148808722523,12871522
774,1781148808744279,12893278
775,1781148808755899,12904898
776,1781148808772674,12921673
777,1781148808789182,12938181
778,1781148808805927,12954926
779,1781148808822791,12971790
780,1781148808839469,12988468
781,1781148808862034,13011033
782,1781148808876039,13025038
783,1781148808893665,13042664
784,1781148808907029,13056028
785,1781148808922525,13071524
786,1781148808939159,13088158
787,1781148808956933,13105932
788,1781148808972420,13121419
789,1781148808992856,13141855
790,1781148809005858,13154857
791,1781148809026013,13175012
792,1781148809039134,13188133
793,1781148809056038,13205037
794,1781148809073642,13222641
795,1781148809089125,13238124
796,1781148809105612,13254611
797,1781148809122229,13271228
798,1781148809138840,13287839
799,1781148809155779,13304778
800,1781148809172320,13321319
801,1781148809188790,13337789
802,1781148809207937,13356936
803,1781148809222127,13371126
804,1781148809238837,13387836
805,1781148809256883,13405882
806,1781148809272282,13421281
807,1781148809290548,13439547
808,1781148809305640,13454639
809,1781148809322124,13471123
810,1781148809338898,13487897
811,1781148809355484,13504483
812,1781148809371973,13520972
813,1781148809388729,13537728
814,1781148809405513,13554512
815,1781148809422149,13571148
816,1781148809438798,13587797
817,1781148809455903,13604902
818,1781148809472269,13621268
819,1781148809488814,13637813
820,1781148809506861,13655860
821,1781148809523196,13672195
822,1781148809538982,13687981
823,1781148809555317,13704316
824,1781148809573288,13722287
825,1781148809588548,13737547
826,1781148809607095,13756094
827,1781148809623383,13772382
828,1781148809639942,13788941
829,1781148809655239,13804238
830,1781148809672081,13821080
831,1781148809688397,13837396
832,1781148809705240,13854239
833,1781148809721614,13870613
834,1781148809742278,13891277
835,1781148809756784,13905783
836,1781148809775483,13924482
837,1781148809792193,13941192
838,1781148809805132,13954131
839,1781148809822222,13971221
840,1781148809838540,13987539
841,1781148809858627,14007626
842,1781148809871673,14020672
843,1781148809888189,14037188
844,1781148809906262,14055261
845,1781148809921740,14070739
846,1781148809938401,14087400
847,1781148809954739,14103738
848,1781148809974917,14123916
849,1781148809988199,14137198
850,1781148810006424,14155423
851,1781148810021733,14170732
852,1781148810038807,14187806
853,1781148810054903,14203902
854,1781148810072692,14221691
855,1781148810088398,14237397
856,1781148810104948,14253947
857,1781148810121658,14270657
858,1781148810138393,14287392
859,1781148810154730,14303729
860,1781148810171389,14320388
861,1781148810188327,14337326
862,1781148810204779,14353778
863,1781148810222561,14371560
864,1781148810238093,14387092
865,1781148810254969,14403968
866,1781148810271513,14420512
867,1781148810287962,14436961
868,1781148810304652,14453651
869,1781148810322830,14471829
870,1781148810337962,14486961
871,1781148810356303,14505302
872,1781148810371368,14520367
873,1781148810387988,14536987
874,1781148810404579,14553578
875,1781148810421538,14570537
876,1781148810438083,14587082
877,1781148810455722,14604721
878,1781148810471185,14620184
879,1781148810488014,14637013
880,1781148810504500,14653499
881,1781148810521309,14670308
882,1781148810537942,14686941
883,1781148810554599,14703598
884,1781148810571215,14720214
885,1781148810594520,14743519
886,1781148810604465,14753464
887,1781148810625439,14774438
888,1781148810637992,14786991
889,1781148810655442,14804441
890,1781148810671171,14820170
891,1781148810687688,14836687
892,1781148810704449,14853448
893,1781148810721006,14870005
894,1781148810737929,14886928
895,1781148810754444,14903443
896,1781148810772908,14921907
897,1781148810787850,14936849
898,1781148810804529,14953528
899,1781148810821008,14970007
900,1781148810837785,14986784
901,1781148810856340,15005339
902,1781148810870850,15019849
903,1781148810887509,15036508
904,1781148810904227,15053226
905,1781148810922423,15071422
906,1781148810938746,15087745
907,1781148810954319,15103318
908,1781148810971076,15120075
909,1781148810988232,15137231
910,1781148811004302,15153301
911,1781148811021087,15170086
912,1781148811037528,15186527
913,1781148811055465,15204464
914,1781148811070883,15219882
915,1781148811087520,15236519
916,1781148811105245,15254244
917,1781148811120925,15269924
918,1781148811137339,15286338
919,1781148811155541,15304540
920,1781148811170601,15319600
921,1781148811190411,15339410
922,1781148811204088,15353087
923,1781148811221564,15370563
924,1781148811238269,15387268
925,1781148811253821,15402820
926,1781148811270436,15419435
927,1781148811287337,15436336
928,1781148811308190,15457189
929,1781148811320622,15469621
930,1781148811337121,15486120
931,1781148811357568,15506567
932,1781148811370398,15519397
933,1781148811387045,15536044
934,1781148811407730,15556729
935,1781148811420698,15569697
936,1781148811440148,15589147
937,1781148811453800,15602799
938,1781148811472323,15621322
939,1781148811492076,15641075
940,1781148811503873,15652872
941,1781148811522193,15671192
942,1781148811537150,15686149
943,1781148811555032,15704031
944,1781148811570183,15719182
945,1781148811590770,15739769
946,1781148811603587,15752586
947,1781148811620344,15769343
948,1781148811636967,15785966
949,1781148811653944,15802943
950,1781148811671010,15820009
951,1781148811686755,15835754
952,1781148811705248,15854247
953,1781148811720285,15869284
954,1781148811737129,15886128
955,1781148811753385,15902384
956,1781148811775455,15924454
957,1781148811786692,15935691
958,1781148811803537,15952536
959,1781148811821239,15970238
960,1781148811836667,15985666
961,1781148811853470,16002469
962,1781148811870202,16019201
963,1781148811886546,16035545
964,1781148811903438,16052437
965,1781148811921373,16070372
966,1781148811936919,16085918
967,1781148811955838,16104837
968,1781148811971052,16120051
969,1781148811986817,16135816
970,1781148812003252,16152251
971,1781148812020119,16169118
972,1781148812036778,16185777
973,1781148812053322,16202321
974,1781148812069899,16218898
975,1781148812086682,16235681
976,1781148812103440,16252439
977,1781148812119834,16268833
978,1781148812140524,16289523
979,1781148812154381,16303380
980,1781148812169800,16318799
981,1781148812186518,16335517
982,1781148812203304,16352303
983,1781148812220582,16369581
984,1781148812236291,16385290
985,1781148812253231,16402230
986,1781148812272900,16421899
987,1781148812286402,16435401
988,1781148812302787,16451786
989,1781148812320632,16469631
990,1781148812336496,16485495
991,1781148812354630,16503629
992,1781148812369778,16518777
993,1781148812386660,16535659
994,1781148812403004,16552003
995,1781148812420223,16569222
996,1781148812437575,16586574
997,1781148812456291,16605290
998,1781148812469931,16618930
999,1781148812491953,16640952
1000,1781148812507977,16656976
1001,1781148812522755,16671754
1002,1781148812542345,16691344
1003,1781148812557514,16706513
1004,1781148812569468,16718467
1005,1781148812587564,16736563
1006,1781148812602938,16751937
1007,1781148812619731,16768730
1008,1781148812640491,16789490
1009,1781148812654510,16803509
1010,1781148812669382,16818381
1011,1781148812686191,16835190
1012,1781148812702715,16851714
1013,1781148812719407,16868406
1014,1781148812735937,16884936
1015,1781148812753406,16902405
1016,1781148812769582,16918581
1017,1781148812786187,16935186
1018,1781148812802519,16951518
1019,1781148812820959,16969958
1020,1781148812841820,16990819
1021,1781148812852797,17001796
1022,1781148812869333,17018332
1023,1781148812886194,17035193
1024,1781148812902539,17051538
1025,1781148812919447,17068446
1026,1781148812938907,17087906
1027,1781148812952674,17101673
1028,1781148812970966,17119965
1029,1781148812990610,17139609
1030,1781148813002322,17151321
1031,1781148813019300,17168299
1032,1781148813035785,17184784
1033,1781148813056708,17205707
1034,1781148813069004,17218003
1035,1781148813085893,17234892
1036,1781148813102299,17251298
1037,1781148813119606,17268605
1038,1781148813135753,17284752
1039,1781148813152376,17301375
1040,1781148813170388,17319387
1041,1781148813185662,17334661
1042,1781148813203379,17352378
1043,1781148813219066,17368065
1044,1781148813235646,17384645
1045,1781148813254088,17403087
1046,1781148813268955,17417954
1047,1781148813285572,17434571
1048,1781148813302219,17451218
1049,1781148813322235,17471234
1050,1781148813335634,17484633
1051,1781148813352791,17501790
1052,1781148813371396,17520395
1053,1781148813391748,17540747
1054,1781148813401969,17550968
1055,1781148813422011,17571010
1056,1781148813440232,17589231
1057,1781148813459302,17608301
1058,1781148813469077,17618076
1059,1781148813487692,17636691
1060,1781148813502543,17651542
1061,1781148813518601,17667600
1062,1781148813535325,17684324
1063,1781148813552102,17701101
1064,1781148813568526,17717525
1065,1781148813585244,17734243
1066,1781148813603055,17752054
1067,1781148813619011,17768010
