timestamp_us,session_time_us,slot,position,button1,button2
1781148821890975,26039974,right,0.000000,0,0
1781148821914838,26063837,right,0.000000,0,0
1781148821933015,26082014,right,0.000000,0,0
1781148821950888,26099887,right,0.000000,0,0
1781148821974874,26123873,right,0.000000,0,0
1781148821993000,26141999,right,0.000000,0,0
1781148822017613,26166612,right,0.000000,0,0
1781148822034980,26183979,right,0.000000,0,0
1781148822052984,26201983,right,0.000000,0,0
1781148822077287,26226286,right,0.000000,0,0
1781148822094956,26243955,right,0.000000,0,0
1781148822119713,26268712,right,0.000000,0,0
1781148822137056,26286055,right,0.000000,0,0
1781148822160867,26309866,right,0.000000,0,0
1781148822178989,26327988,right,0.000000,0,0
1781148822197066,26346065,right,0.000000,0,0
1781148822220892,26369891,right,0.000000,0,0
1781148822238918,26387917,right,0.000000,0,0
1781148822256883,26405882,right,0.000000,0,0
1781148822280779,26429778,right,0.000000,0,0
1781148822298925,26447924,right,0.000000,0,0
1781148822317140,26466139,right,0.000000,0,0
1781148822340922,26489921,right,0.000000,0,0
1781148822359009,26508008,right,0.000000,0,0
1781148822382832,26531831,right,0.000000,0,0
1781148822400910,26549909,right,0.000000,0,0
1781148822419088,26568087,right,0.000000,0,0
1781148822443061,26592060,right,0.000000,0,0
1781148822461070,26610069,right,0.000000,0,0
1781148822478819,26627818,right,0.000000,0,0
1781148822502949,26651948,right,0.000000,0,0
1781148822520807,26669806,right,0.000000,0,0
1781148822538969,26687968,right,0.000000,0,0
1781148822562978,26711977,right,0.000000,0,0
1781148822580911,26729910,right,0.000000,0,0
1781148822604801,26753800,right,0.000000,0,0
1781148822622780,26771779,right,0.000000,0,0
1781148822640789,26789788,right,0.000000,0,0
1781148822664938,26813937,right,0.000000,0,0
1781148822682795,26831794,right,0.000000,0,0
1781148822701205,26850204,right,0.000000,0,0
1781148822724797,26873796,right,0.000000,0,0
1781148822742979,26891978,right,0.000000,0,0
1781148822766878,26915877,right,0.000000,0,0
1781148822784911,26933910,right,0.000000,0,0
1781148822802744,26951743,right,0.000000,0,0
1781148822826795,26975794,right,0.000000,0,0
1781148822845079,26994078,right,0.000000,0,0
1781148822863986,27012985,right,0.000000,0,0
1781148822886776,27035775,right,0.000000,0,0
1781148822904921,27053920,right,0.000000,0,0
1781148822928823,27077822,right,0.000000,0,0
1781148822946805,27095804,right,0.000000,0,0
1781148822964831,27113830,right,0.000000,0,0
1781148822982891,27131890,right,0.000000,0,0
1781148823006777,27155776,right,0.000000,0,0
1781148823025114,27174113,right,0.000000,0,0
1781148823048779,27197778,right,0.000000,0,0
1781148823067052,27216051,right,0.000000,0,0
1781148823084761,27233760,right,0.000000,0,0
1781148823108789,27257788,right,0.000000,0,0
1781148823126939,27275938,right,0.000000,0,0
1781148823144875,27293874,right,0.000000,0,0
1781148823168754,27317753,right,0.000000,0,0
1781148823186854,27335853,right,0.000000,0,0
1781148823211144,27360143,right,0.000000,0,0
1781148823229095,27378094,right,0.000000,0,0
1781148823247173,27396172,right,0.000000,0,0
1781148823270851,27419850,right,0.000000,0,0
1781148823288761,27437760,right,0.000000,0,0
1781148823307138,27456137,right,0.000000,0,0
1781148823331320,27480319,right,0.000000,0,0
1781148823348793,27497792,right,0.000000,0,0
1781148823372876,27521875,right,0.000000,0,0
1781148823390911,27539910,right,0.000000,0,0
1781148823408967,27557966,right,0.000000,0,0
